product_id,units_sold,season,festival,unit_price_retail,price,discount,category,sales_value,interaction_score,sentiment_score,season_enc,category_enc,sent_bin
84876B,286,autumn,1,2.288648648648649,186.4382857142857,9.014285714285714,baking_goods,2849.6240000000003,1,0.025749491204358217,3,0,"(0.0089, 0.0476]"
22324,286,autumn,1,3.4390666666666667,191.70126666666667,5.916666666666667,hard_drinks,2961.8113,2,0.034194888217135344,3,7,"(0.0089, 0.0476]"
23023,286,summer,1,1.7566666666666666,51.666599999999995,10.083333333333334,snack_foods,692.0991,1,0.04886471215457395,2,13,"(0.0476, 0.0864]"
23475,286,autumn,1,0.959032258064516,37.7598,5.6,snack_foods,745.696,5,-0.033756875228009894,3,13,"(-0.0686, -0.0298]"
23478,285,autumn,1,1.5130769230769232,35.99042857142857,5.228571428571429,soft_drinks,784.6928571428572,1,-0.05873607906045445,3,14,"(-0.0686, -0.0298]"
21264,285,autumn,1,2.354081632653061,174.68786666666665,8.233333333333334,breakfast,2841.6344000000004,3,0.0733819168930379,3,2,"(0.0476, 0.0864]"
21197,284,summer,1,1.6192592592592592,76.707,6.3,soft_drinks,1225.072,3,0.009549687388530483,2,14,"(0.0089, 0.0476]"
84997c,284,autumn,1,8.588787878787878,238.1048857142857,3.814285714285714,frozen_foods,3463.4916000000003,2,-0.012949226546711216,3,5,"(-0.0298, 0.0089]"
22495,283,winter,1,3.6413131313131313,106.8938,9.433333333333334,soft_drinks,1661.5039,1,-0.029944636830768263,0,14,"(-0.0686, -0.0298]"
22414,282,winter,1,9.783877551020408,182.87,5.7625,snack_foods,3478.805,3,0.02105248255824544,0,13,"(0.0089, 0.0476]"
84051,282,autumn,1,0.8711111111111111,221.7056,5.3,canned,4420.912,1,-0.0320282546297533,3,3,"(-0.0686, -0.0298]"
22372,282,autumn,1,4.90251655629139,254.04122857142855,21.900000000000002,household,4239.909514285714,6,0.012781289277485883,3,9,"(0.0089, 0.0476]"
85232B,281,winter,1,4.62,123.73793333333333,6.733333333333333,canned,2158.0797333333335,6,-0.05816698372755757,0,3,"(-0.0686, -0.0298]"
22936,279,winter,1,4.326153846153846,96.0094,7.539999999999999,meat,1409.09912,6,-0.08033175873088304,0,10,"(-0.107, -0.0686]"
23444,279,autumn,1,15.0,162.5552,1.3599999999999999,snack_foods,1981.95344,4,0.0003023007967652686,3,13,"(-0.0298, 0.0089]"
85035A,279,autumn,1,3.8021839080459774,88.0014,7.599999999999999,baking_goods,1106.8925,4,0.013326896541394857,3,0,"(0.0089, 0.0476]"
23451,278,autumn,1,2.2674074074074073,191.7362,5.76,household,2193.54468,13,-0.0007349734564501026,3,9,"(-0.0298, 0.0089]"
20826,276,spring,1,0.8225,160.7863714285714,15.957142857142857,snack_foods,2040.1063142857145,7,-0.008369566960272084,1,13,"(-0.0298, 0.0089]"
23486,275,autumn,1,17.8127027027027,86.58257142857143,1.5142857142857142,snack_foods,1508.5125714285714,23,-0.02257781427497557,3,13,"(-0.0298, 0.0089]"
23425,275,autumn,1,3.0989285714285715,64.45965714285714,5.985714285714286,soft_drinks,1232.681142857143,6,-0.05283342964405563,3,14,"(-0.0686, -0.0298]"
22760,275,winter,1,14.710749999999999,79.846,6.05,starchy_foods,1557.972,2,0.11291332466446112,0,15,"(0.0864, 0.125]"
23065,274,summer,1,12.971400000000001,125.93706666666667,11.433333333333332,snack_foods,1689.8004,1,0.012670737993714985,2,13,"(0.0089, 0.0476]"
21865,274,winter,1,2.5596363636363635,254.1106,4.025,fruits_and_vegetables,5023.1281,1,-0.020741235413626463,0,6,"(-0.0298, 0.0089]"
84796B,273,summer,1,9.187119999999998,213.73933333333332,12.833333333333334,meat,3195.84,3,0.05705101381196401,2,10,"(0.0476, 0.0864]"
84913A,273,winter,1,3.4126612903225806,187.6698,3.28,snack_foods,2507.00332,3,0.01512558546740369,0,13,"(0.0089, 0.0476]"
21286,273,winter,1,2.675,39.9938,3.6,fruits_and_vegetables,731.0484,1,-0.028842854735844217,0,6,"(-0.0298, 0.0089]"
20652,272,winter,1,1.526144578313253,148.25920000000002,17.0,frozen_foods,3519.6851200000006,3,0.014231459583637682,0,5,"(0.0089, 0.0476]"
21635,272,summer,1,2.13,42.1712,6.1,snack_foods,690.30144,26,-0.08215701325381132,2,13,"(-0.107, -0.0686]"
23041,272,autumn,1,4.61,102.43320000000001,3.44,breads,1722.5577600000001,1,0.042884273417542196,3,1,"(0.0089, 0.0476]"
22515,272,spring,1,2.5193103448275864,197.9283142857143,9.828571428571427,frozen_foods,3050.885828571428,2,-0.008390277237323327,1,5,"(-0.0298, 0.0089]"
85180B,271,winter,1,3.28375,227.80273333333335,4.9,snack_foods,4110.6492,1,-0.04050909015297841,0,13,"(-0.0686, -0.0298]"
20686,270,autumn,1,3.8638461538461537,153.8998,15.4,snack_foods,2214.7171200000003,1,-0.051617241918880445,3,13,"(-0.0686, -0.0298]"
84251G,270,winter,1,0.4033962264150943,92.9304,5.05,frozen_foods,2228.0996999999998,1,0.06760936558487594,0,5,"(0.0476, 0.0864]"
23407,269,autumn,1,10.596888888888888,89.11893333333335,7.5,fruits_and_vegetables,1245.046,2,0.048135604803189194,3,6,"(0.0476, 0.0864]"
21222,269,winter,1,1.5676315789473685,223.9088,7.616666666666667,breads,3840.3343999999997,1,0.009499543035208554,0,1,"(0.0089, 0.0476]"
22642,269,autumn,1,2.645283018867924,52.69820000000001,5.133333333333333,dairy,981.8330666666667,1,-0.01711878248292558,3,4,"(-0.0298, 0.0089]"
20893,269,autumn,1,3.0392592592592593,46.183057142857145,6.357142857142857,fruits_and_vegetables,721.9174285714286,8,0.05435511810078715,3,6,"(0.0476, 0.0864]"
22390,268,autumn,1,2.784054054054054,177.80582857142858,5.3428571428571425,snack_foods,1784.3439999999998,1,-0.11981375285128318,3,13,"(-0.146, -0.107]"
20967,267,winter,1,4.062588235294117,187.6698,3.28,snack_foods,2507.00332,2,-0.07988980759497971,0,13,"(-0.107, -0.0686]"
84968A,267,winter,1,13.837070707070707,80.92846666666667,7.983333333333333,health_and_hygiene,1033.8764333333331,2,0.03353067843017126,0,8,"(0.0089, 0.0476]"
90209C,267,winter,1,1.9345454545454543,73.5038,1.44,frozen_foods,842.50332,2,0.13533091466661315,0,5,"(0.125, 0.164]"
84849B,266,winter,1,2.053421052631579,106.8338,18.8,starchy_foods,1565.02948,2,-0.038794422264739566,0,15,"(-0.0686, -0.0298]"
35818P,266,autumn,1,0.6745,184.3266,3.6,fruits_and_vegetables,3934.4341333333336,23,0.11895217956985515,3,6,"(0.0864, 0.125]"
22162,266,winter,1,3.2001075268817205,180.16600000000003,2.45,frozen_foods,2456.802,1,0.011491157745216272,0,5,"(0.0089, 0.0476]"
79190D,265,spring,1,0.6136170212765958,195.0136,3.8833333333333333,baking_goods,2721.7904000000003,7,-0.06485052483832315,1,0,"(-0.0686, -0.0298]"
21467,264,summer,1,3.990096153846154,114.38513333333333,17.516666666666666,fruits_and_vegetables,2428.8384,2,-0.016407292241328676,2,6,"(-0.0298, 0.0089]"
47585A,264,winter,1,4.854216867469879,185.0424,0.825,baking_goods,1989.7433,6,-0.06028702150063088,0,0,"(-0.0686, -0.0298]"
82494l,264,winter,1,8.310655737704916,155.4513142857143,10.114285714285714,household,2206.6514285714284,2,0.03533368507218356,0,9,"(0.0089, 0.0476]"
23153,263,autumn,1,4.236666666666666,229.8494,7.8,hard_drinks,3242.84548,2,-0.006034812420351287,3,7,"(-0.0298, 0.0089]"
23009,263,autumn,1,15.988252427184465,45.766,12.12,household,671.1264,1,-0.024629889738800138,3,9,"(-0.0298, 0.0089]"
23485,262,autumn,1,24.791807228915662,61.08693333333334,8.716666666666667,fruits_and_vegetables,1470.0864,3,0.015668571585939005,3,6,"(0.0089, 0.0476]"
20619,262,spring,1,2.136767676767677,106.8338,18.8,starchy_foods,1565.02948,3,0.0549076513868369,1,15,"(0.0476, 0.0864]"
84820,261,winter,1,3.78125,159.99200000000002,2.8,fruits_and_vegetables,3155.892,5,-0.0075476475873302445,0,6,"(-0.0298, 0.0089]"
21221,261,winter,1,1.3612962962962964,104.2248,7.8,breads,1391.78832,2,-0.016943747272449274,0,1,"(-0.0298, 0.0089]"
22806,260,spring,1,3.388421052631579,209.9112,8.7,snack_foods,2299.6732,2,0.02200419624488381,1,13,"(0.0089, 0.0476]"
85088,259,winter,1,2.3871153846153845,153.48399999999998,3.8,dairy,957.0875,1,-0.03964310534683235,0,4,"(-0.0686, -0.0298]"
23066,259,spring,1,8.921294117647058,50.0608,16.04,baking_goods,465.52735999999993,1,-0.035168770274715926,1,0,"(-0.0686, -0.0298]"
23253,258,summer,1,17.148857142857143,164.0868,5.857142857142857,soft_drinks,2246.2189714285714,1,-0.061981882735989036,2,14,"(-0.0686, -0.0298]"
21026,258,winter,1,1.5432394366197182,84.13365714285715,14.114285714285716,fruits_and_vegetables,1725.7536,245,0.02666727795697904,0,6,"(0.0089, 0.0476]"
21676,257,winter,1,1.159344262295082,188.1898,6.3,soft_drinks,1496.7184,1,-0.025189031112971955,0,14,"(-0.0298, 0.0089]"
21426,256,autumn,1,3.8434042553191494,180.0718,3.2,fruits_and_vegetables,1984.7498,4,0.03588827045624116,3,6,"(0.0089, 0.0476]"
21739,256,autumn,1,2.7664601769911505,208.96033333333332,17.25,canned,3285.723,2,-0.09815551047191179,3,3,"(-0.107, -0.0686]"
23024,255,summer,1,3.0081818181818183,213.6718,3.5,household,4345.6766,3,-0.020487435326777187,2,9,"(-0.0298, 0.0089]"
22376,255,winter,1,4.682301587301588,51.02937142857143,4.0,snack_foods,571.0661714285715,1,-0.051740746575862945,0,13,"(-0.0686, -0.0298]"
23405,254,autumn,1,5.957123287671233,233.8116,18.0,household,2343.616,5,-0.05743593672880998,3,9,"(-0.0686, -0.0298]"
22496,254,autumn,1,3.028,116.01586666666667,1.8666666666666665,fruits_and_vegetables,2278.3676,2,0.0554325806253129,3,6,"(0.0476, 0.0864]"
23562,253,winter,1,3.267777777777778,191.93040000000002,12.3,household,3643.2576,4,0.04461712207797421,0,9,"(0.0089, 0.0476]"
23040,253,autumn,1,6.278372093023257,114.4176,9.16,dairy,1832.2815999999998,8,-0.048569063852703306,3,4,"(-0.0686, -0.0298]"
20767,253,autumn,1,2.8604878048780487,241.63119999999998,6.94,fruits_and_vegetables,4750.08352,9,0.05959342531543326,3,6,"(0.0476, 0.0864]"
22428,253,winter,1,8.068103448275862,116.0584,20.75,canned,1871.73025,8,-0.014261515793622451,0,3,"(-0.0298, 0.0089]"
21205,253,winter,1,2.811971830985915,165.2526,5.933333333333334,others,2631.2416,3,-0.010992185188959128,0,11,"(-0.0298, 0.0089]"
22500,253,winter,1,4.782376237623763,144.16431428571428,3.9857142857142853,dairy,1692.4635999999998,1,-0.09390894997659188,0,4,"(-0.107, -0.0686]"
23079,253,autumn,1,8.937155963302752,114.9834,13.14,snack_foods,1819.8977199999997,2,0.04211574155986656,3,13,"(0.0089, 0.0476]"
21576,252,summer,1,2.5892307692307694,130.8968,7.4799999999999995,household,2375.04176,2,-0.09991203075222693,2,9,"(-0.107, -0.0686]"
21581,252,autumn,1,2.8841772151898732,108.6438,18.1,health_and_hygiene,3215.814,8,-0.03332166859553787,3,8,"(-0.0686, -0.0298]"
35912B,252,spring,1,1.685,229.221,6.9,frozen_foods,4548.0797999999995,1,0.05503229685678514,1,5,"(0.0476, 0.0864]"
22511,251,winter,1,2.802037037037037,126.802,5.6,fruits_and_vegetables,1170.1435000000001,1,-0.04757362579678609,0,6,"(-0.0686, -0.0298]"
23316,251,autumn,1,11.09900900900901,146.77599999999998,9.933333333333334,dairy,1318.2839999999999,3,0.03554945087634313,3,4,"(0.0089, 0.0476]"
23597,251,autumn,1,3.171818181818182,257.7446,7.859999999999999,snack_foods,4741.0286399999995,2,-0.0037853134248949415,3,13,"(-0.0298, 0.0089]"
21821,251,autumn,1,5.067142857142858,78.71353333333333,3.2000000000000006,frozen_foods,1201.6580333333334,17,0.08082327289250177,3,5,"(0.0476, 0.0864]"
23074,250,autumn,1,2.6120408163265303,95.74013333333335,3.0,breads,2235.7564,5,-0.03436867666101481,3,1,"(-0.0686, -0.0298]"
22308,250,winter,1,4.214476190476191,186.7148,0.85,frozen_foods,2245.0776,1,0.03561782466468127,0,5,"(0.0089, 0.0476]"
22325,250,winter,1,5.083617021276596,160.89113333333333,19.016666666666666,meat,2246.4092,2,0.0442951161555604,0,10,"(0.0089, 0.0476]"
22039,250,autumn,1,0.42,105.1964,4.375,fruits_and_vegetables,920.4685,2,-0.0478384665852284,3,6,"(-0.0686, -0.0298]"
21464,249,autumn,1,4.245238095238095,128.4678,16.6,snack_foods,2034.6848,2,-0.14477788499889588,3,13,"(-0.146, -0.107]"
21638,249,autumn,1,2.555365853658537,40.748,4.8,snack_foods,1012.016,1,0.004959254498886376,3,13,"(-0.0298, 0.0089]"
23060,249,autumn,1,2.2197727272727272,198.47506666666666,1.9000000000000001,snack_foods,2777.7176,1,-0.02055969798461965,3,13,"(-0.0298, 0.0089]"
23539,247,autumn,1,6.594047619047619,73.72133333333333,1.2666666666666668,baking_goods,1086.3636666666669,1,0.03305734779127264,3,0,"(0.0089, 0.0476]"
22504,247,summer,1,22.484117647058824,165.0326,8.559999999999999,breakfast,1776.08808,1,0.02164222769251386,2,2,"(0.0089, 0.0476]"
20772,247,autumn,1,2.752153846153846,152.1024,7.82,health_and_hygiene,2003.7916799999998,2,-0.12078336897327402,3,8,"(-0.146, -0.107]"
21587,245,winter,1,2.453225806451613,51.5916,5.1,baking_goods,704.91575,3,0.09289642804638416,0,0,"(0.0864, 0.125]"
22785,245,winter,1,7.300540540540541,167.8816,17.533333333333335,snack_foods,1649.8524,2,-0.03195328047258167,0,13,"(-0.0686, -0.0298]"
21363,245,winter,1,6.496846153846154,61.1378,17.433333333333334,frozen_foods,1050.1885333333332,4,0.03665300579360753,0,5,"(0.0089, 0.0476]"
84251B,245,winter,1,0.43150943396226416,188.80386666666666,1.5,fruits_and_vegetables,2930.8516,1,0.08017399381774123,0,6,"(0.0476, 0.0864]"
20854,244,winter,1,1.6847619047619045,143.71366666666668,11.866666666666667,baking_goods,2433.4990000000003,6,-0.04729263306879769,0,0,"(-0.0686, -0.0298]"
84691,244,spring,0,0.602,79.49513333333333,1.0,frozen_foods,1638.0899333333334,3,-0.10126543465547744,1,5,"(-0.107, -0.0686]"
22270,244,spring,1,4.406071428571429,182.9608,2.82,dairy,4520.5156799999995,9,0.017305689340062692,1,4,"(0.0089, 0.0476]"
85049a,244,autumn,1,3.2977777777777777,232.36333333333334,13.9,health_and_hygiene,3340.096666666667,24,0.0008709667177429168,3,8,"(-0.0298, 0.0089]"
22157,243,winter,1,0.7791666666666667,141.8654,3.8833333333333333,soft_drinks,1843.6002,1,0.008325352021739008,0,14,"(-0.0298, 0.0089]"
22451,242,winter,1,3.8364285714285713,167.1158,6.866666666666667,starchy_foods,3899.3686666666667,2,-0.009751294441102324,0,15,"(-0.0298, 0.0089]"
22782,241,winter,1,19.355405405405406,91.1688,2.0,canned,1104.6953600000002,3,-0.031977506563504614,0,3,"(-0.0686, -0.0298]"
22272,241,winter,1,3.0014000000000003,233.82913333333332,1.5333333333333334,fruits_and_vegetables,3297.7074000000002,2,0.053504924241363695,0,6,"(0.0476, 0.0864]"
15058C,240,spring,1,9.33361111111111,64.5168,6.357142857142857,starchy_foods,1004.4068571428571,2,0.031323304588879324,1,15,"(0.0089, 0.0476]"
22643,240,winter,1,2.1763999999999997,120.17733333333332,8.283333333333333,dairy,1917.5040000000001,2,-0.06804128906513505,0,4,"(-0.0686, -0.0298]"
71270,239,autumn,1,1.6847169811320752,106.8622,15.075,canned,1693.7952,67,0.018847209837064414,3,3,"(0.0089, 0.0476]"
22461,239,summer,1,10.390188679245282,154.60282857142857,4.528571428571428,meat,2194.001228571429,4,0.07293428216063712,2,10,"(0.0476, 0.0864]"
22167,238,winter,1,10.701518987341771,186.924,4.92,fruits_and_vegetables,2908.2144,3,0.07647454234443045,0,6,"(0.0476, 0.0864]"
22640,238,winter,1,2.5246551724137927,33.99865714285714,18.557142857142857,frozen_foods,480.2320285714286,3,-0.07948303859832052,0,5,"(-0.107, -0.0686]"
23427,238,autumn,1,12.963448275862069,190.4846,6.325,health_and_hygiene,3917.2343,5,-0.11459653383694701,3,8,"(-0.146, -0.107]"
84970s,238,winter,1,2.0875757575757574,49.400800000000004,4.75,breakfast,809.6128,4,-0.014587335063805055,0,2,"(-0.0298, 0.0089]"
21726,237,winter,1,0.927142857142857,104.5506,19.6,dairy,1003.49376,2,-0.03977388260771825,0,4,"(-0.0686, -0.0298]"
22410,237,autumn,1,1.4191379310344827,49.3909,5.387499999999999,baking_goods,656.1459,1,0.011724535898927087,3,0,"(0.0089, 0.0476]"
84559B,237,winter,1,1.0139285714285715,100.5873142857143,17.928571428571427,fruits_and_vegetables,1142.1323428571427,2,0.07138115186537884,0,6,"(0.0476, 0.0864]"
21106,237,winter,1,3.8114814814814815,118.8466,14.84,frozen_foods,2050.5308400000004,1,0.042479263226894416,0,5,"(0.0089, 0.0476]"
21465,237,summer,1,3.934430379746835,96.0094,7.539999999999999,meat,1409.09912,2,-0.0042520153072432764,2,10,"(-0.0298, 0.0089]"
35933,236,autumn,1,0.615,42.69453333333333,14.966666666666667,soft_drinks,504.2325333333333,1,-0.019851081933443683,3,14,"(-0.0298, 0.0089]"
35968,235,autumn,1,0.3947619047619047,91.07737142857142,4.414285714285715,snack_foods,1461.7163428571428,1,-0.021189947847126557,3,13,"(-0.0298, 0.0089]"
85214,234,summer,1,1.6176666666666664,118.26954285714285,21.900000000000002,household,2082.4321714285716,5,-0.021610175700273522,2,9,"(-0.0298, 0.0089]"
22829,234,spring,1,10.663982300884955,180.8226,3.2,household,2942.8360000000002,5,-0.023647032146421196,1,9,"(-0.0298, 0.0089]"
22060,233,spring,1,5.2081081081081075,195.0794,8.9875,dairy,3560.19905,1,-0.045340802329921465,1,4,"(-0.0686, -0.0298]"
21089,233,spring,1,0.2844,186.804,8.02,baking_goods,3542.0560000000005,2,0.014674047643698344,1,0,"(0.0089, 0.0476]"
46118,232,winter,1,2.807608695652174,91.5146,8.5,household,1915.5066000000002,12,0.027770918390895977,0,9,"(0.0089, 0.0476]"
22118,232,autumn,1,5.1425274725274726,179.49457142857142,5.728571428571429,snack_foods,4031.8945714285715,1,0.012754484821874069,3,13,"(0.0089, 0.0476]"
22220,232,winter,1,10.014827586206897,104.13233333333334,8.866666666666667,health_and_hygiene,687.9933333333333,4,0.1310737393239244,0,8,"(0.125, 0.164]"
23470,232,autumn,1,6.810714285714286,168.61406666666667,3.2000000000000006,fruits_and_vegetables,3425.097133333333,1,0.020471024310416534,3,6,"(0.0089, 0.0476]"
84858C,232,spring,0,4.5685714285714285,228.4194,17.933333333333334,snack_foods,3882.2798000000003,2,0.0014246574522543192,1,13,"(-0.0298, 0.0089]"
18098C,231,winter,1,3.476481481481482,207.48046666666664,8.65,fruits_and_vegetables,4244.8079,1,-0.02708937006917314,0,6,"(-0.0298, 0.0089]"
21696,230,winter,1,3.2911764705882356,101.73233333333333,12.666666666666666,canned,1651.1840000000002,1,0.009323043756782992,0,3,"(0.0089, 0.0476]"
15058B,228,summer,1,9.890927835051546,95.74013333333335,3.0,breads,2235.7564,11,-0.04504274532165919,2,1,"(-0.0686, -0.0298]"
84912A,228,summer,1,3.4334210526315787,57.0072,5.4,dairy,671.1264,2,0.028266850258305217,2,4,"(0.0089, 0.0476]"
23481,228,autumn,1,1.28125,48.1876,3.1833333333333336,household,854.8872000000001,6,0.04020524849812603,3,9,"(0.0089, 0.0476]"
23491,228,autumn,1,8.462151898734177,187.6698,3.28,snack_foods,2507.00332,1,0.0538906408673016,3,13,"(0.0476, 0.0864]"
22409,228,spring,1,1.5082456140350877,172.6422,9.533333333333333,snack_foods,3276.4017999999996,16,-0.012676007287053863,1,13,"(-0.0298, 0.0089]"
21613,227,spring,1,3.1461904761904766,197.07766666666666,11.566666666666668,household,3208.046333333333,3,0.012935506673691642,1,9,"(0.0089, 0.0476]"
23411,227,autumn,1,5.844035087719298,225.2562,7.533333333333332,frozen_foods,3799.3876999999998,3,-0.0465259415989184,3,5,"(-0.0686, -0.0298]"
23183,226,autumn,1,4.879411764705883,194.1278857142857,22.614285714285717,household,2083.002857142857,17,-0.004071299051272552,3,9,"(-0.0298, 0.0089]"
23336,226,autumn,1,2.598390804597701,114.4176,9.16,dairy,1832.2815999999998,5,-0.029358814867881042,3,4,"(-0.0298, 0.0089]"
47481,226,autumn,1,1.0520833333333333,160.07446666666667,8.55,soft_drinks,2192.9232666666667,1,0.06540927249851321,3,14,"(0.0476, 0.0864]"
22497,225,winter,1,5.873168316831682,101.2016,4.857142857142857,baking_goods,1705.9698285714287,33,-0.000459451701544282,0,0,"(-0.0298, 0.0089]"
72819,225,winter,1,2.9211627906976743,116.41413333333333,5.833333333333333,fruits_and_vegetables,898.3861333333334,10,-0.017980735592578057,0,6,"(-0.0298, 0.0089]"
23495,225,autumn,1,1.7221951219512195,187.22226666666666,6.277777777777778,fruits_and_vegetables,3170.9834666666666,31,-0.011482578185575881,3,6,"(-0.0298, 0.0089]"
22611,225,spring,1,5.553829787234043,245.32020000000003,5.4399999999999995,frozen_foods,3881.7471600000003,6,-0.04007977838768682,1,5,"(-0.0686, -0.0298]"
17084J,225,spring,1,0.21,253.3448,2.425,frozen_foods,4058.7168,1,0.002888700335304253,1,5,"(-0.0298, 0.0089]"
84799,224,winter,1,1.001,258.2953333333333,7.7,snack_foods,2596.6200000000003,3,-0.034079890629370606,0,13,"(-0.0686, -0.0298]"
23519,224,autumn,1,4.484583333333333,160.89026666666666,15.583333333333334,soft_drinks,1315.8427333333334,1,0.0657255349765866,3,14,"(0.0476, 0.0864]"
85208,224,summer,1,2.067142857142857,191.70126666666667,5.916666666666667,hard_drinks,2961.8113,1,0.020415024095228218,2,7,"(0.0089, 0.0476]"
21415,223,winter,1,2.6964583333333336,38.3106,1.2,health_and_hygiene,705.8811599999999,1,0.09698059543037224,0,8,"(0.0864, 0.125]"
85036A,223,autumn,1,3.898,88.963,7.659999999999999,baking_goods,1456.1046000000001,3,0.02191343236334144,3,0,"(0.0089, 0.0476]"
84916,223,winter,1,3.9479310344827585,214.30426666666665,5.8,dairy,2822.7700666666665,6,-0.008430293425185404,0,4,"(-0.0298, 0.0089]"
21027,223,winter,1,1.067608695652174,192.68762857142858,4.1000000000000005,health_and_hygiene,2254.0183428571427,1,-0.04576032061517115,0,8,"(-0.0686, -0.0298]"
85144,222,spring,1,3.877272727272727,38.0065,21.35,fruits_and_vegetables,526.398125,3,-0.04402903024516012,1,6,"(-0.0686, -0.0298]"
84086C,222,winter,1,2.969818181818182,258.3804,3.3,snack_foods,3229.1299999999997,1,0.02995474851126367,0,13,"(0.0089, 0.0476]"
23064,221,autumn,1,45.48739130434783,110.057,6.428571428571429,breads,1679.2427142857143,30,0.013367337471263145,3,1,"(0.0089, 0.0476]"
22788,220,winter,1,12.059666666666665,145.751,4.05,snack_foods,2160.521,1,0.024784901058182512,0,13,"(0.0089, 0.0476]"
35915B,220,spring,1,1.0595999999999999,37.6756,13.0125,frozen_foods,498.101625,1,-0.0327826440740514,1,5,"(-0.0686, -0.0298]"
15058A,220,summer,1,9.106666666666667,144.21280000000002,3.0,baking_goods,2387.29248,1,0.014476010465817622,2,0,"(0.0089, 0.0476]"
72130,219,autumn,1,0.7432142857142857,103.71900000000001,7.640000000000001,frozen_foods,1692.4635999999998,21,0.04882722375769041,3,5,"(0.0476, 0.0864]"
21656,219,spring,1,2.208085106382979,93.41199999999999,3.2000000000000006,canned,1273.8973333333333,2,0.0010212759459043465,1,3,"(-0.0298, 0.0089]"
47578A,219,autumn,1,1.136530612244898,198.3426,7.6,baking_goods,2966.1389999999997,1,0.07010608742105832,3,0,"(0.0476, 0.0864]"
23423,219,autumn,1,4.536969696969697,181.83006666666665,13.016666666666666,baking_goods,3120.2717,1,0.04680008736392609,3,0,"(0.0089, 0.0476]"
23661,219,autumn,1,2.2335294117647058,153.20153333333334,5.966666666666666,fruits_and_vegetables,3608.4140666666667,2,-0.008022452840516114,3,6,"(-0.0298, 0.0089]"
21528,218,summer,1,7.684912280701755,198.3684,1.9,snack_foods,2499.94584,18,0.11120223893441501,2,13,"(0.0864, 0.125]"
21624,217,autumn,1,6.637346938775511,33.69,5.733333333333333,household,110.96666666666668,2,-0.05333413516529315,3,9,"(-0.0686, -0.0298]"
21445,217,winter,1,1.09375,171.9672,21.6,household,3319.51235,1,-0.04960738943466101,0,9,"(-0.0686, -0.0298]"
84915,217,winter,1,3.890869565217391,55.768,10.3,health_and_hygiene,749.8572499999999,1,0.022758651826271677,0,8,"(0.0089, 0.0476]"
35599B,217,autumn,1,3.4596296296296294,225.57286666666667,0.6666666666666666,starchy_foods,3536.0638,3,0.028812990098568275,3,15,"(0.0089, 0.0476]"
84509B,217,winter,1,3.8036250000000003,234.69493333333332,8.683333333333332,hard_drinks,2265.4954666666667,28,-0.018566476751616334,0,7,"(-0.0298, 0.0089]"
85064,216,winter,1,6.481290322580644,114.38513333333333,17.516666666666666,fruits_and_vegetables,2428.8384,1,0.06627117578468801,0,6,"(0.0476, 0.0864]"
20831,216,spring,1,2.737948717948718,87.7398,5.5,dairy,1151.30136,1,0.06223572884092043,1,4,"(0.0476, 0.0864]"
20856,216,winter,1,1.670327868852459,100.27,7.266666666666667,canned,2030.6899999999998,1,-0.012505422949782942,0,3,"(-0.0298, 0.0089]"
21190,216,winter,1,1.3937499999999998,79.91266666666667,9.833333333333334,baking_goods,1438.128,1,0.04796786797522487,0,0,"(0.0476, 0.0864]"
20704,216,winter,1,5.847727272727273,183.8608,2.15,household,2327.6367999999998,9,0.05062192184147477,0,9,"(0.0476, 0.0864]"
23409,215,autumn,1,3.8148837209302324,177.11946666666665,11.766666666666666,meat,4250.4672,3,-0.07543384946313204,3,10,"(-0.107, -0.0686]"
85170B,215,winter,1,2.3964102564102565,188.50719999999998,4.76,hard_drinks,2874.12544,1,-0.018856530188878437,0,7,"(-0.0298, 0.0089]"
23533,215,autumn,1,6.166944444444445,233.1142,9.899999999999999,fruits_and_vegetables,4298.737700000001,3,0.057024699115412796,3,6,"(0.0476, 0.0864]"
23315,213,summer,1,10.776511627906977,191.7362,5.76,household,2193.54468,1,0.02591707932397523,2,9,"(0.0089, 0.0476]"
23422,213,autumn,1,2.777872340425532,185.42573333333334,9.933333333333332,others,2344.5037333333335,1,-0.07297025366892744,3,11,"(-0.107, -0.0686]"
21735,212,spring,1,12.538554216867471,180.03179999999998,10.2,frozen_foods,3563.5280500000003,1,0.10806120915832323,1,5,"(0.0864, 0.125]"
22510,211,winter,1,2.425813953488372,144.372,1.825,household,2612.43275,1,0.008169285247909403,0,9,"(-0.0298, 0.0089]"
81952B,211,summer,0,0.17099999999999999,183.8608,2.15,household,2327.6367999999998,2,-0.010472597415933187,2,9,"(-0.0298, 0.0089]"
47591B,211,winter,1,1.5917241379310343,165.0326,8.559999999999999,breakfast,1776.08808,4,-0.027644643571835315,0,2,"(-0.0298, 0.0089]"
23567,211,autumn,1,1.823157894736842,100.5758,0.7,snack_foods,1729.2157599999998,2,0.05479408767368711,3,13,"(0.0476, 0.0864]"
22509,211,winter,1,13.063522727272726,208.96033333333332,17.25,canned,3285.723,1,-0.017422968656895074,0,3,"(-0.0298, 0.0089]"
35914,210,spring,1,1.0293181818181818,229.73520000000002,13.857142857142858,dairy,3435.528,63,-0.06509062967260187,1,4,"(-0.0686, -0.0298]"
23532,210,autumn,1,5.301612903225807,128.4678,16.6,snack_foods,2034.6848,1,0.015527178996546874,3,13,"(0.0089, 0.0476]"
